Price,Close,High,Low,Open,Volume
10/13/2023,176.7782288,179.8225371,176.0764467,179.3184503,51427100
10/16/2023,176.6497192,177.0055496,174.4653131,174.7025384,52517000
10/17/2023,175.0979309,176.3532238,172.7751618,174.6037228,57549400
10/18/2023,173.8030701,175.5229194,173.0815306,173.5460873,54764400
10/19/2023,173.4275055,175.7799257,173.1606289,174.0007736,59302900
10/20/2023,170.8773956,173.3879661,170.6401703,173.2792397,64244000
10/23/2023,170.9960022,171.9942971,167.9615572,168.930216,55980100
10/24/2023,171.4308929,171.6582244,169.4639395,171.0454113,43816600
10/25/2023,169.1180115,171.0552987,168.6732121,169.8889749,57157000
10/26/2023,164.9567413,169.3947345,163.7508726,168.3964247,70625300
10/27/2023,166.2713928,167.0028263,164.8974948,164.9765699,58499100
10/30/2023,168.3173676,169.1871785,166.9138185,167.06209,51131000
10/31/2023,168.7918396,168.9203235,165.9550748,167.3882904,44846000
11/1/2023,171.9547577,172.2117405,168.1493495,169.0191605,56934900
11/2/2023,175.5130615,175.7206205,173.4275029,173.4868054,77334800
11/3/2023,174.6036835,174.7717275,171.3419227,172.2216123,79829200
11/6/2023,177.1538239,177.3515041,174.1688179,174.3368469,63841300
11/7/2023,179.7138519,180.3266652,176.8968596,177.1044185,70530000
11/8/2023,180.7714233,181.324934,179.4864794,180.2376853,49340300
11/9/2023,180.2970123,181.9871957,179.7039565,180.8406443,53763500
11/10/2023,184.48349,184.6517554,181.6430032,182.0784817,66133400
11/13/2023,182.8999329,184.1172821,182.3160027,183.9094497,43627500
11/14/2023,185.5127869,186.1758963,184.3845087,185.7701082,60108400
11/15/2023,186.0769196,187.5516052,185.8492886,185.9185761,53790500
11/16/2023,187.759491,188.996639,186.7103767,187.620931,54412900
11/17/2023,187.7396698,188.4225779,186.6311901,188.2939096,50922700
11/20/2023,189.4815826,189.9368597,187.9277326,187.9376244,46505100
11/21/2023,188.6799011,189.5508581,187.7891607,189.4419885,38134500
11/22/2023,189.3430176,190.9463565,188.867957,189.5211747,39617700
11/24/2023,188.0167847,188.9372154,187.3041863,188.9075251,24048300
11/27/2023,187.8386383,188.7095953,186.9577896,187.9673065,40552600
11/28/2023,188.4423523,189.1153686,187.452634,187.8287318,38415400
11/29/2023,187.4229736,190.115009,187.0270923,188.9372416,43014200
11/30/2023,187.996994,188.3632001,186.2550952,187.8881244,48794400
12/1/2023,189.2737274,189.5904294,187.284384,188.3730802,45704800
12/4/2023,187.4823456,188.0959812,185.5227074,188.0266937,43389500
12/5/2023,191.4313049,192.4012246,188.2246123,188.2543178,66628400
12/6/2023,190.3426361,192.7575361,190.1347886,192.4507259,41089700
12/7/2023,192.272583,192.9950732,191.5995667,191.6391639,47477700
12/8/2023,193.6977539,193.9748738,191.6787203,192.2032698,53406400
12/11/2023,191.1937866,191.500612,189.4518877,191.1245142,60943700
12/12/2023,192.7080536,192.7179453,189.7487905,191.094808,52696900
12/13/2023,195.9246368,195.9642189,192.8466124,193.0841351,70404200
12/14/2023,196.0730896,197.5675588,194.143142,195.9840186,66831600
12/15/2023,195.5386505,196.3601034,194.9745038,195.4990533,128538400
12/18/2023,193.8759155,194.6083125,192.3913381,194.0738562,55751900
12/19/2023,194.9151306,194.9250224,193.8759233,194.1431515,40714100
12/20/2023,192.8268127,195.6475008,192.8268127,194.8755217,52242800
12/21/2023,192.67836,195.0536931,191.5104996,194.0837733,46482500
12/22/2023,191.6094818,193.4008696,190.9859544,193.1732235,37149600
12/26/2023,191.0651245,191.8964843,190.8473853,191.6193644,28919300
12/27/2023,191.164093,191.5105005,189.1252756,190.5108904,48087700
12/28/2023,191.5896606,192.6585582,191.1838725,192.1439004,34049900
12/29/2023,190.5504608,192.4012292,189.7586832,191.90637,42672100
1/2/2024,183.7312927,186.5025068,181.9992858,185.2257618,82488700
1/3/2024,182.3556061,183.9688518,181.5440298,182.3259157,58414500
1/4/2024,180.0396576,181.2075179,179.020249,180.2771803,71983600
1/5/2024,179.3171692,180.880926,178.3175591,180.1188538,62379700
1/8/2024,183.6521301,183.6917273,179.6338761,180.2178063,59144500
1/9/2024,183.2364502,183.2463419,180.8512254,182.0289926,42841800
1/10/2024,184.2756805,184.483513,182.0290154,182.4546022,46792900
1/11/2024,183.6818237,185.1268192,181.7320774,184.6220531,49128400
1/12/2024,184.0084229,184.8199991,183.2859327,184.1469828,40477800
1/16/2024,181.7419739,182.3654861,179.0697224,180.2870868,65603000
1/17/2024,180.8017578,181.0491874,178.4462382,179.4062663,47317400
1/18/2024,186.6905365,187.1952873,183.9193227,184.176644,78005800
1/19/2024,189.5904388,189.9764284,186.8786203,187.3833712,68903000
1/22/2024,191.8964844,193.3216812,190.2832387,190.3228359,60133900
1/23/2024,193.1731873,193.7373339,191.8370768,193.0148438,42355600
1/24/2024,192.5002136,194.3608889,192.3418551,193.4107527,53631300
1/25/2024,192.173584,194.2519983,191.1244851,193.2127911,54822100
1/26/2024,190.4415741,192.7575111,189.9665136,192.2725588,44594000
1/29/2024,189.7586823,190.2238511,187.630794,190.0358022,47145600
1/30/2024,186.1066132,189.8279634,185.5424816,188.9768051,55859400
1/31/2024,182.5040436,185.176295,182.4545697,185.1168992,55467800
2/1/2024,184.9387512,185.0278222,181.9300144,182.0982647,64885400
2/2/2024,183.9391785,185.4039575,177.4070307,178.0107596,102551700
2/5/2024,185.7503204,187.3041854,183.9292424,186.2154892,69668800
2/6/2024,187.3536835,187.3635752,184.8496973,184.9387683,43490800
2/7/2024,187.4625549,189.0856924,186.6707772,188.6799043,53439000
2/8/2024,186.3837433,187.5911856,185.4237154,187.4427339,40962000
2/9/2024,187.1468201,188.2765381,186.3044799,186.9486117,45155200
2/12/2024,185.4621124,186.968408,185.1053586,186.7206627,41781900
2/13/2024,183.3711548,184.5306161,181.8549548,184.0945819,56529500
2/14/2024,182.4891968,183.8567558,180.7946273,183.6486582,54630500
2/15/2024,182.2018127,182.8261358,179.7144553,181.894611,65434500
2/16/2024,180.6657715,183.1828721,180.0315442,181.7657612,49752500
2/20/2024,179.9225464,180.7846952,178.3766181,180.1504678,53665600
2/21/2024,180.675705,181.2405564,179.0306725,180.2991273,41371400
2/22/2024,182.7072144,183.2919048,180.8144516,181.8252416,52292200
2/23/2024,180.8739014,183.3711632,180.5865083,183.341435,45119700
2/26/2024,179.5261688,181.1117298,179.0207587,180.5964304,40867400
2/27/2024,180.9829254,182.2612847,177.9406055,179.4667252,54318900
2/28/2024,179.783783,181.4684477,178.505424,180.8639487,48953900
2/29/2024,179.1198578,180.9234509,177.9108595,179.6351723,136682600
3/1/2024,178.0396729,178.9018216,175.7802371,177.9306643,73563100
3/4/2024,173.5207977,175.3045516,172.2225998,174.5613158,81510100
3/5/2024,168.5857239,170.488406,168.0902333,169.2199513,95132400
3/6/2024,167.5947418,169.6956323,167.1587077,169.5172478,68587700
3/7/2024,167.4758301,169.1902234,166.9704351,167.6244712,71765100
3/8/2024,169.1902161,172.1334314,167.4163664,167.4758228,76267000
3/11/2024,171.1920166,172.8073209,170.4983327,171.3803055,60139500
3/12/2024,171.6676636,172.4604515,169.4676842,171.5883833,59825400
3/13/2024,169.5866089,171.6280276,169.2199356,171.2118174,52488700
3/14/2024,171.4397583,172.7379413,170.4983291,171.3505736,72913500
3/15/2024,171.0631561,171.0631561,168.7541683,169.6262365,121752700
3/18/2024,172.153244,176.1072642,171.9550508,173.9865652,75604200
3/19/2024,174.4919739,175.0171927,171.4694782,172.7676611,55215200
3/20/2024,177.058609,177.058609,173.5108945,174.1352175,53423100
3/21/2024,169.8244476,175.889263,169.2992288,175.4532289,106181300
3/22/2024,170.7262573,171.4893172,168.5262776,170.2109428,71160100
3/25/2024,169.3091431,170.3893089,167.9217603,169.0316695,54288300
3/26/2024,168.1794434,169.8740129,168.050611,168.4668213,57388400
3/27/2024,171.7469482,172.0343413,168.5758114,168.8731088,60273300
3/28/2024,169.9334564,170.6766923,168.9722034,170.2010256,65672700
4/1/2024,168.4965363,169.7055346,167.9514936,169.6460781,46240500
4/2/2024,167.3172455,167.812736,166.7127464,167.5550864,49329500
4/3/2024,168.1199493,169.1406587,167.0596074,167.2677049,47691700
4/4/2024,167.2974701,170.369503,167.2974701,168.7541987,53704400
4/5/2024,168.0505829,168.8532752,167.4262599,168.0604873,42104800
4/8/2024,166.9307861,167.6740221,166.7226885,167.5055571,37425500
4/9/2024,168.139801,168.546107,166.8317135,167.1785479,42373800
4/10/2024,166.2668152,167.5649981,165.6028596,167.2776202,49709300
4/11/2024,173.4613647,173.8775902,166.6434235,166.8217929,91070300
4/12/2024,174.9577484,176.7514221,172.6388558,172.6883928,101670900
4/15/2024,171.1325378,175.037006,170.944249,173.7784557,73531800
4/16/2024,167.8524017,172.1928891,166.752412,170.2010224,73711200
4/17/2024,166.4848633,169.1109578,166.4848633,168.0803438,50901200
4/18/2024,165.5334778,167.1190536,165.0479067,166.5145545,43122900
4/19/2024,163.5119171,164.8992849,162.6002161,164.7110112,68149400
4/22/2024,164.3443298,165.7515214,163.2839877,164.0272237,48116400
4/23/2024,165.3947754,165.5434317,163.4326366,163.8587664,49537800
4/24/2024,167.495636,167.7731095,164.7109814,165.0379919,48251800
4/25/2024,168.3578033,169.0713111,166.6334905,168.0010495,50558300
4/26/2024,167.7731171,169.794712,167.654189,168.347888,44838400
4/29/2024,171.935257,174.4424385,171.5388705,171.8064245,68169400
4/30/2024,168.7938385,173.4118148,168.4668129,171.7667823,65934800
5/1/2024,167.7731171,171.1523665,167.5848282,168.0505906,50383100
5/2/2024,171.4694824,171.8559645,169.3487832,170.9541679,94214900
5/3/2024,181.7261505,185.3134979,181.0126428,184.9666484,163224100
5/6/2024,180.0712128,182.5387464,178.7928385,180.7054402,78569700
5/7/2024,180.7549744,183.2324275,179.6847279,181.7955077,77305800
5/8/2024,181.0919189,181.4189446,179.8135447,181.2009275,45057100
5/9/2024,182.9054108,182.9945954,180.4675903,180.9135288,48983000
5/10/2024,181.6451569,183.6694939,180.7322194,183.4809497,50759500
5/13/2024,184.8503723,185.6640864,183.2031085,184.0168226,72044800
5/14/2024,185.9915314,186.8548647,184.8602811,186.0709192,52393600
5/15/2024,188.2639771,189.1868324,185.9320063,186.4678705,70400000
5/16/2024,188.3830414,189.633381,188.2044301,189.0082112,52845200
5/17/2024,188.4128113,189.3455995,187.7281044,188.0555735,41282900
5/20/2024,189.573822,190.4470731,187.5594028,187.8769542,44361300
5/21/2024,190.8737793,191.2508526,189.4547462,189.6234397,42309400
5/22/2024,189.4348907,191.3401686,188.8097361,190.7943867,34648500
5/23/2024,185.4457703,189.5341459,185.1976889,189.5142952,51005900
5/24/2024,188.5219421,189.1173433,186.5968288,187.3708564,36327000
5/28/2024,188.5319214,191.5188156,187.6487523,190.0402452,52280100
5/29/2024,188.8295898,190.7745543,188.0555773,188.1548159,53068000
5/30/2024,189.8218994,190.7050683,189.1669762,189.2959682,49889100
5/31/2024,190.7745514,191.0921028,188.4525137,189.9707703,75158300
6/3/2024,192.5408936,193.4935326,191.0424877,191.419561,50080500
6/4/2024,192.8584442,193.821001,191.5485674,193.1462119,47471400
6/5/2024,194.366745,195.3888388,193.3744197,193.9003509,54156800
6/6/2024,192.9874115,194.9919128,192.6797931,194.1881317,41181800
6/7/2024,195.3789368,195.4285561,192.6500421,193.1561225,53103900
6/10/2024,191.6378632,195.7857909,190.6753064,195.3888517,97010200
6/11/2024,205.5601959,205.5701289,192.1439677,192.1638033,172373300
6/12/2024,211.4347534,218.5100223,205.3120932,205.7784872,198134300
6/13/2024,212.5957794,215.0865105,209.9760412,213.0919421,97862700
6/14/2024,210.8592224,213.5186471,209.6783528,212.2087855,70122700
6/17/2024,215.0071411,217.2696418,211.0874588,211.7324643,93728300
6/18/2024,212.6454163,216.9521203,211.3653231,215.9200933,79943300
6/20/2024,208.0707703,212.5957865,207.2471536,212.288153,86172500
6/21/2024,205.8976135,210.2638395,205.520525,208.7753513,241805100
6/24/2024,206.5426025,211.0676038,205.0044952,206.1258277,80727000
6/25/2024,207.4654694,209.7577385,207.008993,207.5448421,55549700
6/26/2024,211.6133728,213.2110172,209.0234031,209.8768035,66213200
6/27/2024,212.4568634,214.0842764,210.720294,213.0423317,49772700
6/28/2024,209.0035706,214.4117561,208.6860343,214.1140554,82542700
7/1/2024,215.0865173,215.8406791,210.2935841,210.4622776,60402900
7/2/2024,218.5795135,218.6886699,213.4491932,214.4911227,58046200
7/3/2024,219.8496857,219.8496857,217.3490215,218.3115783,37369800
7/5/2024,224.6029205,224.7120769,219.9489121,219.9489121,60412400
7/8/2024,226.071579,226.1013475,221.5366447,225.3471705,59085900
7/9/2024,226.924942,227.6394174,224.632673,226.180698,48076100
7/10/2024,231.1919403,231.2911789,227.4905712,227.5401905,62627700
7/11/2024,225.8234711,230.606471,224.0372825,229.6141458,64710600
7/12/2024,228.7706757,230.8545649,226.9249499,227.1631135,53046500
7/15/2024,232.6010742,235.409357,231.3011303,234.6651129,62631300
7/16/2024,233.0178223,234.4566908,230.5469269,233.1964335,43234300
7/17/2024,227.1234436,229.683645,224.9006292,227.6890612,57345900
7/18/2024,222.4594879,228.6714542,220.564158,228.5126786,66034600
7/19/2024,222.5885162,225.059412,221.5664222,223.0946119,49151500
7/22/2024,222.2411957,226.0318707,221.3778623,225.2677759,48201800
7/23/2024,223.2831268,225.1983227,220.9710069,222.6480392,39960300
7/24/2024,216.862793,223.0747599,215.4636256,222.2808965,61777600
7/25/2024,215.8208466,219.1550604,212.9728625,217.2497823,51391200
7/26/2024,216.2872314,217.805488,214.352185,217.0215425,41601300
7/29/2024,216.565094,217.6169565,214.0941984,215.2949187,36311800
7/30/2024,217.1207886,218.6390451,214.4613488,217.5077949,41643800
7/31/2024,220.3756104,222.1022619,218.9367417,219.7405227,50036300
8/1/2024,216.6841888,222.7572158,215.3544764,222.6480594,62501000
8/2/2024,218.1726379,223.8685905,216.0391446,217.4680803,105568600
8/5/2024,207.6639252,211.8614571,194.4957639,197.5620455,119548600
8/6/2024,205.6395721,208.3783997,199.5268597,203.7243915,69660500
8/7/2024,208.2097168,212.0003918,204.8060329,205.3121134,63516400
8/8/2024,211.6729126,212.5560815,207.2272994,211.4744506,47161100
8/9/2024,214.5804596,215.1163087,210.3432257,210.4722329,42201600
8/12/2024,216.1103821,218.0774562,214.1929847,214.6599186,38028100
8/13/2024,219.8259888,220.4419378,217.5807279,217.5807279,44155300
8/14/2024,220.2730408,221.5744892,218.2662192,219.1305518,41960600
8/15/2024,223.253479,223.8793725,221.3062633,223.134267,46414000
8/16/2024,224.5747986,225.3497071,222.1904519,222.4586941,44340200
8/19/2024,224.4158325,224.515186,221.5844257,224.2469438,40687800
8/20/2024,225.0317841,225.6874805,223.9787041,224.296623,30299000
8/21/2024,224.9225159,226.4922067,223.581335,225.0417431,34765500
8/22/2024,223.0647125,226.849846,222.4388191,226.3034323,43695300
8/23/2024,225.3596344,226.7306333,222.8660202,224.1873424,38677300
8/26/2024,225.697403,225.7967564,222.4288804,225.2801457,30602200
8/27/2024,226.5418854,227.3565414,223.4223775,224.5251343,35934600
8/28/2024,225.0119171,228.3599194,224.2071905,226.4325776,38052200
8/29/2024,228.29039,231.3999686,227.3863402,228.5983797,51906300
8/30/2024,227.5055389,228.8963964,225.9954543,228.6877754,52990800
9/3/2024,221.3161926,227.505531,219.7266283,227.0584708,50190600
9/4/2024,219.4087219,220.3326454,216.0607045,220.2134334,43840200
9/5/2024,220.9287415,224.0085016,220.0743533,220.183636,36615400
9/6/2024,219.3789215,223.7700745,218.3357708,222.4884846,48423000
9/9/2024,219.468338,219.8259892,215.2957504,219.378929,67180000
9/10/2024,218.6735687,220.0346233,215.3156217,217.4913322,51591000
9/11/2024,221.2069244,221.634111,216.4680492,220.0147587,44587100
9/12/2024,221.3161926,222.0911011,218.3854476,221.0479504,37455600
9/13/2024,221.0479584,222.5779016,220.4618124,222.1209121,36766600
9/16/2024,214.9083099,215.8024305,212.5239632,215.1268603,59357400
9/17/2024,215.3751984,215.4844811,213.1001498,214.3419922,45519300
9/18/2024,219.2497711,221.2565928,216.120319,216.1302635,59894900
9/19/2024,227.3763885,228.320201,223.1640685,223.5217198,66781300
9/20/2024,226.7107544,231.5688414,226.1345377,228.4692075,318679900
9/23/2024,224.9920502,227.9525983,224.3363537,225.8563677,54146000
9/24/2024,225.8861542,227.8532434,224.2568576,227.1577995,43556100
9/25/2024,224.8926849,225.8066791,222.5580303,223.4620801,42308700
9/26/2024,226.0351868,227.0087869,223.9389562,225.8166213,36636700
9/27/2024,226.3034363,228.0221572,225.8166437,226.9690772,34026000
9/30/2024,231.4794312,231.4794312,228.1512873,228.5387416,54541900
10/1/2024,224.7337494,228.1512871,222.2798675,228.0221457,63285000
10/2/2024,225.3000183,225.8861643,221.5645618,224.4158271,32880600
10/3/2024,224.1972656,225.3298253,221.8626109,223.6707256,34044200
10/4/2024,225.3198853,226.5120509,222.6673117,226.4126975,37245100
10/7/2024,220.2432556,224.2171517,219.8856044,223.0349152,39505400
10/8/2024,224.2966156,224.5052366,221.793057,222.8362077,31855700
10/9/2024,228.0419922,228.2506284,223.3627386,223.7601221,33591100
10/10/2024,227.5452576,228.0022622,225.6874662,226.2934859,28183500
10/11/2024,226.0650024,227.9128646,225.8563662,227.8035819,31759200
10/14/2024,229.7905273,230.2177139,227.1081507,227.207489,39882100
10/15/2024,232.3238831,235.9401275,230.8535307,232.0854439,64751400
10/16/2024,230.267395,230.6051725,228.3400531,230.088577,34082200
10/17/2024,230.6349792,232.3238971,229.015627,231.9066247,32993800
10/18/2024,233.4663849,234.6386769,232.4828402,234.6386769,46431500
10/21/2024,234.9366913,235.3042869,232.9199406,232.9199406,36254500
10/22/2024,234.3207703,234.6784215,231.0820506,232.3636253,38846600
10/23/2024,229.2540283,233.6054488,226.2736067,232.5523689,52287000
10/24/2024,229.0653076,229.3136761,226.9194001,228.4791464,31109500
10/25/2024,229.8998108,231.6979962,228.0718224,228.2407111,38802300
10/28/2024,231.8768311,233.1981533,231.0323872,231.7973665,36087100
10/29/2024,232.1450653,232.8007618,230.8038845,231.578793,35417200
10/30/2024,228.5983734,231.9463759,228.0519597,231.0919877,47070900
10/31/2024,224.4356995,228.3301155,223.8992151,227.8433078,64370100
11/1/2024,221.4552765,223.8793553,218.8325059,219.5279346,65276700
11/4/2024,220.5611572,221.3360657,218.2761792,219.5478247,44944500
11/5/2024,221.9917755,222.4885125,219.6968529,220.3525494,28111300
11/6/2024,221.26651,224.5946537,219.7464961,221.1572273,54561100
11/7/2024,225.9954529,226.3928516,223.1044552,223.1640612,42137700
11/8/2024,225.7269287,227.4176895,225.1799138,225.9357793,38328800
11/11/2024,223.0117493,224.4737639,220.2965857,223.7775701,42005600
11/12/2024,223.0117493,224.364361,222.1464809,223.330018,40398300
11/13/2024,223.8969116,225.4185979,221.549733,222.7929417,48566200
11/14/2024,226.980072,227.6265345,223.7775652,223.7974608,44923900
11/15/2024,223.7775726,225.6871394,223.051543,225.1699603,47923700
11/18/2024,226.7811584,228.4918148,223.9466366,224.0262038,44633700
11/19/2024,227.0397491,228.9095399,225.4285555,225.746809,36211800
11/20/2024,227.7558289,228.6807688,224.6627251,226.8209335,35169600
11/21/2024,227.2784576,228.9095469,224.4837268,227.6365024,42108300
11/22/2024,228.6211243,229.4665123,226.8209603,226.8209603,38168300
11/25/2024,231.6047974,231.9827377,228.4918132,230.2024695,90152800
11/26/2024,233.7829132,234.2901521,232.0623166,232.0623166,45986200
11/27/2024,233.6536102,234.4094908,232.5397001,233.1961179,33498400
11/29/2024,236.0405579,236.5179457,232.6988126,233.5342451,28481400
12/2/2024,238.288269,239.4817462,235.8714789,235.9808818,48137100
12/3/2024,241.331665,241.441068,237.602039,238.5070985,38861000
12/4/2024,241.6897125,242.7837423,239.9392801,241.5504738,44383900
12/5/2024,241.7195282,243.2113785,240.8144839,242.6643789,40033900
12/6/2024,241.5206299,243.3009132,240.7647645,241.5902569,36870600
12/9/2024,245.4094086,245.8967519,240.4365735,240.5161407,44649200
12/10/2024,246.4238739,246.8614858,244.0070682,245.5486501,36914800
12/11/2024,245.1508331,249.4374146,244.9220718,246.6128479,45205800
12/12/2024,246.6128387,247.3885998,244.345212,245.5486448,32777500
12/13/2024,246.7819061,247.9355923,244.9021752,246.4735928,33155300
12/16/2024,249.6760864,250.0142507,246.304505,246.6426693,51694800
12/17/2024,252.102829,252.4509335,248.4229343,248.7213074,51356400
12/18/2024,246.7023315,252.8984793,246.3940182,250.7900023,56774100
12/19/2024,248.4328918,250.6308917,245.7475639,246.15534,60882300
12/20/2024,253.1073608,253.6145845,244.3551682,246.6923916,147495300
12/23/2024,253.8831329,254.2610581,252.0730136,253.3858494,40858800
12/24/2024,256.7972107,256.8071357,253.9030019,254.1019275,23234700
12/26/2024,257.6127319,258.6868813,256.2302996,256.7872547,27237100
12/27/2024,254.2013702,257.2944893,251.685117,256.4291906,42355300
12/30/2024,250.8298035,252.1227436,249.3876843,250.8596393,35557500
12/31/2024,249.0594482,251.9039103,248.0748215,251.0684777,39480700
1/2/2025,242.5251617,247.7466383,240.506192,247.5775486,55740700
1/3/2025,242.0378265,242.8533636,240.5758118,242.0378265,40244100
1/6/2025,243.6689148,245.9862577,241.8786912,242.9826611,45045600
1/7/2025,240.8940735,244.2159235,240.0387453,241.6598791,40856000
1/8/2025,241.3814087,242.3859311,238.7458122,240.6056476,37628900
1/10/2025,235.5632172,238.8552317,231.7341279,238.7060376,61710900
1/13/2025,233.1264954,233.3950327,228.4719292,232.2612269,49630700
1/14/2025,232.0125885,234.8371551,231.2069917,233.4746032,39435300
1/15/2025,236.5776367,237.6617262,233.156324,233.3651897,39832000
1/16/2025,227.0198517,236.7168797,226.7911055,236.060477,71759100
1/17/2025,228.7305145,231.0279619,227.238664,230.8588873,68488300
1/21/2025,221.4303741,223.200702,218.1880915,222.7829857,98070400
1/22/2025,222.6139221,222.9023399,218.5958631,218.5958631,64126500
1/23/2025,222.4448547,225.7965406,221.092243,223.5189889,60234800
1/24/2025,221.5696411,224.4041632,220.2070891,223.5587752,54697900
1/27/2025,228.6111603,230.8887119,222.7631017,222.8028929,94863400
1/28/2025,236.9655304,238.8850526,229.5560092,229.5958004,75707600
1/29/2025,238.0595551,238.5568385,232.7386156,232.8480186,45486100
1/30/2025,236.2991638,239.4817751,235.9212387,237.373298,55658300
1/31/2025,234.7178192,245.8470267,232.17173,245.8470267,100959800
2/3/2025,226.7712097,230.5704628,224.4737624,228.7404632,73063300
2/4/2025,231.5351868,231.8633957,225.418591,226.0153372,45067300
2/5/2025,231.2069855,231.4058958,227.0298072,227.2883892,39620300
2/6/2025,231.9529114,232.529762,229.178061,230.0333892,29925300
2/7/2025,226.39328,232.7286667,226.0252799,231.336279,39707200
2/10/2025,226.6620941,229.5893383,226.21405,228.5737755,33115600
2/11/2025,231.6105499,234.2092245,227.1400438,227.2097322,53718400
2/12/2025,235.8420868,235.9317078,229.6789462,230.1966938,45243300
2/13/2025,240.4818878,241.2883704,234.5477595,235.881941,53614100
2/14/2025,243.538559,244.4844334,239.944224,240.2030903,40896200
2/18/2025,243.4091187,244.1160291,240.7905267,243.0905,48822500
2/19/2025,243.8073883,244.9424407,242.1048173,243.5983081,32204200
2/20/2025,244.7632141,245.7090885,243.2298885,243.8770769,32316900
2/21/2025,244.484436,247.6108094,244.1558663,244.8826942,53197400
2/24/2025,246.02771,247.7800669,243.359332,243.8671134,51326400
2/25/2025,245.9679718,248.9151337,243.8472252,246.9238126,48013300
2/26/2025,239.3169403,243.9168866,238.0922822,243.2697134,44433600
2/27/2025,236.2702332,241.4078448,236.0312692,238.3710774,41153600
2/28/2025,240.7905426,241.0394577,229.2010545,235.9217631,56833400
3/3/2025,236.9970703,242.9710334,235.085404,240.7407484,47184000
3/4/2025,234.9061737,239.0282227,233.6615981,236.6784634,53798100
3/5/2025,234.7170105,235.5234931,228.235251,234.3983918,47227600
3/6/2025,234.3087921,236.827812,232.1482106,233.4226549,45170400
3/7/2025,238.0325623,240.3225692,233.7412528,234.08974,46273600
3/10/2025,226.4928436,235.1351846,223.2469959,234.5178647,72071200
3/11/2025,219.8816681,224.8599707,216.5063795,222.8387811,76137400
3/12/2025,216.0384064,220.7877111,213.9773971,219.1846971,62547500
3/13/2025,208.7700958,215.899029,207.515569,215.0128917,61368300
3/14/2025,212.5635681,213.0215634,208.6705319,210.3332831,60107600
3/17/2025,213.0713501,214.2860571,209.0588394,212.3843419,48073400
3/18/2025,211.7670135,214.2163296,210.5722241,213.2306356,42432400
3/19/2025,214.305954,217.8106677,212.8224145,213.2903761,54385400
3/20/2025,213.1709137,216.5462021,211.2990671,213.0613904,48862900
3/21/2025,217.3227997,217.8903182,210.363128,210.6419117,94127800
3/24/2025,219.7721405,220.5188859,217.6314765,220.0409731,44299500
3/25/2025,222.7790375,223.1275247,219.1249653,219.8119734,34493600
3/26/2025,220.5686493,224.0435096,219.5132517,222.5400526,34466100
3/27/2025,222.8785858,224.0136381,219.6028546,220.4292546,37094800
3/28/2025,216.954422,222.8387793,216.7353755,220.7080664,39818600
3/31/2025,221.1660614,224.6409067,215.2916556,216.0682695,65299300
4/1/2025,222.2214661,222.70933,217.9500741,218.8561288,36412700
4/2/2025,222.9184265,224.2127882,220.0608858,220.359587,35905900
4/3/2025,202.3082581,206.5896012,200.3766743,204.6480511,103419000
4/4/2025,187.5625305,199.0126263,186.5270351,193.0486144,125910900
4/7/2025,180.6725616,193.3074807,173.8622323,176.4310382,160466300
4/8/2025,171.6717834,189.514018,168.4757217,185.8898143,120859500
4/9/2025,197.9870911,199.739448,171.144078,171.2038152,184395900
4/10/2025,189.5936737,193.9347542,182.2058745,188.2495411,121880000
4/11/2025,197.2901154,198.6740828,185.252584,185.2924189,87435900
4/14/2025,201.6411743,212.0159552,200.2870754,210.5224644,101352900
4/15/2025,201.2628174,202.6268674,198.9329754,200.9840337,51343900
4/16/2025,193.4269714,199.8290612,191.5352074,197.4992193,59732400
4/17/2025,196.1251984,197.9671763,193.5763099,196.3442449,52164700
4/21/2025,192.3217773,192.9589994,188.9863087,192.4313006,46742500
4/22/2025,198.8732452,200.7152082,195.1196007,195.2689437,52976400
4/23/2025,203.7121582,207.0973981,201.9199661,205.1060769,52929200
4/24/2025,207.4657745,207.9237851,202.0593453,204.0008802,47311000
4/25/2025,208.3718262,208.8397878,205.30519,205.4744505,38222300
4/28/2025,209.2281036,210.5822026,206.5597407,209.0887118,38743100
4/29/2025,210.293457,211.3189861,207.4657697,207.7843884,36827600
4/30/2025,211.5778503,212.6531655,205.773148,208.3917399,52286500
5/1/2025,212.3943176,213.628927,207.9934846,208.1727114,57365700
5/2/2025,204.4588928,206.0917755,201.2827333,205.1956719,101010600
5/5/2025,198.0269165,203.2143144,197.3498747,202.2186539,69018500
5/6/2025,197.6485443,199.779257,196.16502,197.3498583,51216500
5/7/2025,195.3983612,198.5745204,192.4113799,198.3056879,68536700
5/8/2025,196.6329956,199.181884,193.8351769,196.8619933,50478900
5/9/2025,197.6684875,199.6697598,196.6827781,198.1364492,36453900
5/12/2025,210.1504822,210.6290369,206.1227457,210.329944,63775800
5/13/2025,212.2839966,212.7525719,208.3659269,209.7915812,51909300
5/14/2025,211.6858215,213.2909376,209.9411308,211.785509,49325800
5/15/2025,210.8084869,212.3139155,208.904278,210.3100039,45029500
5/16/2025,210.6190643,211.9251028,209.1335945,211.7157332,54737900
5/19/2025,208.1465759,208.8444491,203.640285,207.2792203,46140500
5/20/2025,206.2324219,207.837538,204.407972,207.039962,42496600
5/21/2025,201.4768829,206.4118623,200.10108,204.5475405,59211800
5/22/2025,200.7490997,202.134882,199.0941323,200.1010778,46742400
5/23/2025,194.6775818,197.1002022,192.8730755,193.0824299,78432900
